ศุกร์-2021-07-02-23:31:45,้ข้าว,10,3,30
อาทิตย์-2021-07-04-16:58:44,รถถัง,20,3 ,60
อาทิตย์-2021-07-04-19:30:03,แอป,10 ,10,100
อาทิตย์-2021-07-04-21:20:05,coffee,20,30,600.0
อาทิตย์-2021-07-04-21:24:02,coconut,20,1,20.0
อาทิตย์-2021-07-04-21:45:39,banana,50 ,3,150.0
อาทิตย์-2021-07-04-21:46:35,50,20,30,600.0
อาทิตย์-2021-07-04-21:48:17,5000,300,33,9900.0
อาทิตย์-2021-07-04-21:51:57,banana,50,3,150.0
อาทิตย์-2021-07-04-21:52:17,bana,60,3,180.0
จันทร์-2021-07-05-15:36:21,khao,50,3,150.0
อังคาร-2021-07-06-04:20:21,เอสเปรสโซ่,50,3,150.0
อังคาร-2021-07-06-04:24:48,ขนม,4,6,24.0
อังคาร-2021-07-06-04:27:58,น้ำเต้าหู้,15,2,30.0
อังคาร-2021-07-06-04:29:24,ปลา,5,12,60.0
อังคาร-2021-07-06-04:31:27,chocopie,4,1,4.0
อังคาร-2021-07-06-04:32:54,koko,4,5,20.0
อังคาร-2021-07-06-04:33:08,banana,4,10,40.0
